Land(Ha),Water(m3),Dolomite,Urea,Bunch_Ash,Rock_Phospate,Borate,Paraquat,Glyphosate,FFB (Ton),Waterfor_boiler(m3),Transport,Genset,Electricity (kWh),CPO(Ton),Productivity(area-FFB),Productivity(area-CPO),Gas Emission (CO2-eq/ton),Biodiesel (Liter)
3059028.016697288,9474784255.858862,443018678.48724186,138611393.10266864,829182714.544831,193039376.45335245,36591353.096469134,4458353.14949788,7008010.615298913,12861887.160732083,2216838.3236069195,11398497.08107596,12263173.609815098,420595898.72266716,3333198.0870924275,6.928138316343029,1.4299737273372075,43409593.918197036,4008161.8064410593
1891294.6685579168,8894320263.455008,429307076.9334529,125667065.78752512,870358922.1276515,308729210.43665814,24170359.00728525,5279458.616417544,8975472.726739341,7537721.945261262,5.7472,7920321.956826018,6969916.357675102,260294662.45857885,3998686.948341345,8.116368723795919,1.509585583838521,30817795.779197015,2040681.2933963388
84386.10517622987,26044268734.152657,97.9587,17922942.846436836,233.0433,11379402.254003376,890866.0997705329,11770896.306643259,3.0033,135180.323140922,5.7472,15674.528023490217,4.9024,95.808,1.28,3.1615327489139218,0.8853905821735917,13.62,6679.339521544054
392319.8618278241,1569998856.16727,66158124.932046205,62050773.227303386,122849369.0173898,63023802.140104234,11079824.320511457,1762467.1006710876,1660262.317512413,2454869.582928739,3816262.7936711838,2063001.508354227,3331454.414397577,51074826.31344478,640225.9450701615,9.833456685186672,0.6628563563682754,9388608.546617644,952160.1414076327
281735.7100607164,2361388278.734961,31549508.02524011,33970912.882460326,16548922.822458386,69747514.90333813,1792869.111523836,814133.5765420696,297981.5863801702,1191156.6337634209,5.7472,3.2512,569042.3719695024,95.808,174810.316196576,8.222371271150745,1.571266385969837,2463876.6324223178,234749.69958833396
355034.75475774263,2316479933.462716,86181830.46743919,48378527.11655851,155169817.10990608,58614399.22454509,7975336.356954275,1442548.0822721543,1915465.9458891717,4550453.965576349,3477482.494859484,1356188.2235661338,2659392.599486052,81068435.45224418,493532.75937010755,7.604796394008382,2.007446178141604,14708764.267990516,1321982.7923942152
441413.9317885146,1833883607.584988,43735743.86014269,93382000.18632424,227341251.93462515,82458554.21216048,10267721.62493268,1660274.3183342118,1236314.4174203572,6044356.825094528,2667043.7399252383,2265357.6403695843,2555451.080940827,78419430.69210182,522073.3362655418,7.454781919557371,0.8269149194162505,11621566.578178061,1372183.4108920395
247733.10941988902,598615380.108942,11615900.034355283,8702343.523537934,71114385.46664132,16217239.167607635,4538480.408788402,672876.3086910959,218915.4066781844,1348557.9469657019,5.7472,215599.59193904372,528480.4833103204,32398729.14794852,189695.61259249714,6.375141094115953,2.134505746726934,6254756.4640675485,748329.2682264596
181673.14784439918,35830071.51472044,6991375.900372662,2452110.698110521,24944867.713219047,109.7802,679245.5374604268,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,95.808,1.28,7.138563643130405,1.345148229372466,13.62,1.408
673526.9483535188,2960.8065,97.9587,14748906.091318704,31465475.976675034,3675407.3153479695,5105628.978517213,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,24281591.661962517,1.28,0.465486479,1.0133883957144594,8549141.92042011,587275.2188597282
391386.18177092896,1053730677.7380936,10966395.498256601,93174830.28030877,111354971.60008985,81657857.3745173,7828418.020615256,1715518.977739205,971769.8407795487,1355003.1220390722,754232.9947598898,981887.15038119,2834135.7437333064,69724623.7353678,86455.84869825037,8.851703681842007,2.182225105101824,5499730.410645812,1121093.1267228308
862524.0107084125,2960.8065,97.9587,104.4126,233.0433,30231305.611244142,4066188.968956651,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,23001095.20404873,1.28,0.465486479,0.4483512751259773,13.62,133067.31134594255
643823.1262014479,2413143727.0228987,35340982.71563541,104.4126,110207509.92321733,109.7802,4208675.636681726,339971.8783071176,3.0033,1448949.1269320021,267127.7936435635,389099.01000596327,1245655.8530603712,31629116.034773685,131586.44428297866,0.465486479,1.2825208337850753,7041793.654421981,444104.74257900345
249476.66517440678,580593671.6057935,97.9587,4507739.208023682,63809936.64919634,46892791.5341507,3218228.7801623484,203690.23640607647,3.0033,745683.1532787145,5.7472,775195.8680298678,912409.3964595464,487987.3803449273,243957.4665786845,6.816337697334118,0.5223107608124364,2324411.77473017,134519.44029935182
1256238.5259772353,16010689409.490124,380492687.2834213,308547643.16136014,1329773866.1782544,351593757.34602726,43342774.244452484,9559035.131296324,10749981.398613643,26590657.49986081,7495228.340668824,15391622.57412613,17694725.169029467,467941272.49306065,4511640.012817573,11.499636655224622,2.123427628317131,67225524.56841804,4733673.284235094
554493.3704026429,3080228873.384016,80867252.19035076,70101334.18331468,235951493.89544925,88900104.16825727,11163438.091208726,2001027.0919181926,945276.0296328655,5518278.912050411,3956538.5481974334,2104272.0705423234,4828778.288867007,88452407.91474941,1253569.6407595044,4.40625920545609,1.8020034891809988,14522554.613532715,1735504.0872454508
483062.70242347126,3200494758.695982,122885573.86937377,106138903.98878732,320296651.07061136,156932391.35225022,11699815.307621818,2867918.261042782,3243696.500571031,8589280.476351865,5126546.437415413,3653028.897325394,5850841.180968728,119664441.68284324,1110643.7144107393,11.753634352756798,2.4499728758375916,18951370.553351354,1420593.6286891592
586791.8955581866,2960.8065,97.9587,13831364.261768289,233.0433,109.7802,5797913.557375748,2.3004,3.0033,6.39,5.7472,155071.30643544346,4.9024,27200976.407941103,1.28,0.465486479,0.6199213690291367,4097937.38081883,183233.35203520325
335360.37769469584,2960.8065,4706042.940667242,104.4126,233.0433,109.7802,6228392.550833241,2.3004,3.0033,38654.41872637998,5.7472,3.2512,4.9024,48035242.206695504,1.28,0.465486479,1.3838444804256296,6535083.301888521,222774.65732405137
1433893.2575455392,26396288238.48407,308731878.0971166,208258303.3295936,825720354.7018309,325352484.41319716,31415258.06433535,15385850.255444357,7614449.545815333,16702706.85179545,864869.3450350016,26194967.137845397,11562871.78270091,319351890.13383365,3031707.473050912,6.579911474546223,0.9062592317883666,44366382.962318435,4341298.0853930265
854052.6052874044,2739103922.0477962,120307840.80399936,123824951.70511752,95741839.36892028,169531367.42691475,17367096.093582064,2888947.795163006,4953697.384106541,8376275.215519099,5233205.54472715,4219496.672670153,3453799.341441865,154478424.48420292,778014.4841739892,4.994368835790366,1.2358974773252056,19477907.945554055,1926505.0209411164
372424.9254353881,2960.8065,97.9587,104.4126,233.0433,22054869.662301376,3999524.1697481237,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,4369236.586708084,1.28,3.3289976135079264,1.3195767706932178,13.62,84127.3059191209
706786.5684178405,3478134826.9334316,108607080.82629472,93968608.7719267,196958906.21015486,75035409.30796531,10829582.564577494,1406705.111439682,1265255.7942894823,6367110.882250486,4912701.251618706,2212221.4404826085,3159542.6987255793,91841769.30007118,1272052.3245317056,5.071461869707791,0.6697093710980612,11995458.036424622,1578830.02105253
452273.7133405076,2960.8065,97.9587,34545301.04643913,16027459.141218513,41405206.65787737,5264068.030208959,380612.7619961649,3.0033,6.39,5.7472,861009.0431999043,4.9024,42818690.21193947,1.28,3.7340775361375957,1.1368849534225465,532812.7981362604,488102.7972518302
904059.6834977873,3499347523.399447,121427296.70475848,61898396.784923956,214483295.438024,75414910.34799613,12792743.330840878,1475660.815056062,1524222.1685828266,4696793.203534155,2449684.6564425817,1856355.32342654,3282657.7215869324,61819845.4095284,761501.6929429262,1.8030232442731808,1.876782392893685,14440323.10965081,1704219.8236353458
628421.1473951073,1787761496.0942724,31604454.235706903,19634368.827092014,172926681.44425607,41516937.29586162,5328429.012895539,163962.90021610959,3.0033,3079998.0997113953,1447520.2420520582,841298.7407575296,1454045.0274440544,62870849.078341134,292296.2635883945,3.7186044339481494,1.6115472903691856,8721979.04484992,1233787.7477067297
514313.98641392635,1717101749.7112494,31552027.34017922,34394901.20958171,157453327.33427215,35860724.12744188,6805822.745644553,1203080.994851922,290911.4504400594,1499816.8976072362,1208005.2478128388,943496.8852108058,926835.095807822,39237025.45631306,47636.453494305955,3.0456825852695584,1.2897193105449434,10301337.667730847,535431.5115511504
179056.00234107487,886035220.6427898,28339349.541550063,1890574.3356157094,233.0433,46199027.07584543,4191328.0819146293,792408.8605959452,51240.216904554516,2074963.843458633,3049029.3271734575,577184.3150822858,4.9024,9877725.63725029,1.28,9.724275139342309,2.2674955295814025,13.62,476170.22140168305
485906.66130144155,2960.8065,97.9587,104.4126,233.0433,109.7802,1194499.133382394,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,17890828.75686328,1.28,0.465486479,0.7710169259809847,13.62,76544.6531378522
5416.548529053922,1106062631.8667092,97.9587,24192735.562231928,233.0433,109.7802,88019.02004685719,1480381.3971672207,3.0033,1740667.3461242341,1077956.9895345578,754426.3378437532,149966.50110701052,95.808,62918.80233246414,10.476021897916802,2.369103838022903,3673756.2740315003,332215.4022674081
631834.3427807788,241203828.1955645,97.9587,104.4126,34053870.76152772,109.7802,2550407.540996846,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,13249588.345195994,1.28,0.465486479,1.0569751197136688,13.62,173425.20894195605
3176649.50544074,18981346111.926327,559806405.4974632,206341025.28148484,1392161920.1283116,436590952.907133,43621554.51619147,7413522.05226029,7946498.009319096,14113323.150889643,13430158.534597838,12529837.290046526,17295681.6093484,489122655.60936046,6185077.8407834545,11.476984382150329,2.184774045800265,48932372.1910499,4063551.270101253
162169.1845067156,2960.8065,7461738.285704531,104.4126,4241942.803792924,18274268.60171566,1781221.4786938867,2.3004,3.0033,1690456.3000857523,5.7472,3.2512,4.9024,31080485.205311187,79578.45052388194,5.030948427904228,1.5602791362133073,1237181.5036434717,554366.597533157
615576.8723516588,2960.8065,97.9587,104.4126,233.0433,17797015.4463837,4441991.441186504,88192.96404471039,3.0033,6.39,5.7472,3.2512,4.9024,42236506.85095142,1.28,0.465486479,0.45710009706722987,13.62,846382.8284026828
584275.3295152059,2048720136.9078217,41700093.8694994,32259383.819378965,32118611.25057915,18856483.96129231,3237777.725118992,963110.6330356766,737344.0580688079,195496.79049910977,795060.139599632,424836.8726125916,218898.6978871054,67417132.56252424,158175.7523176293,1.8576168617357833,1.1388789055739683,3795578.3209630344,914028.9678042048
412519.233819163,2278715567.2332587,29268618.92432365,54095828.95275609,85370613.52121428,52176721.88010654,5080948.370846361,1312510.8980634757,686906.0729718776,2181689.0095288246,2360837.0329365106,886712.1673360656,1863206.512092601,48324216.31075841,598406.9842089417,2.2258015404909477,1.9667096109310909,4943263.032929155,956581.2183087062
609498.2492038081,3325188682.404457,43126797.39324142,96513804.07143638,183609949.32397246,115355924.2077933,10266817.63495354,2039910.4612467499,2133913.4474595,4256924.74618655,3924924.710602748,2454559.046497478,4598035.463523782,76426782.9940184,884939.0593282509,10.61827826265095,2.233686812488139,15354740.420375,1226809.8938112278
317650.75398848753,2960.8065,97.9587,5484960.60821107,233.0433,109.7802,10.4796,2.3004,3.0033,6.39,5.7472,322104.9415720913,4.9024,678098.6866052896,1.28,0.6994257234431984,1.4986319224950821,13.62,93872.75718659046
1059065.0052759934,5813977095.756065,430117037.5648537,351003087.4919536,833817550.353385,107270679.70599508,26118461.941364527,6575954.9222679185,6287959.526149666,18442043.919682764,6738565.157024868,9383096.737835802,32270778.508830354,494483519.2006418,3399357.640045303,9.836061685361766,2.1371747060228663,52789798.6277336,3343010.3414780893
2836422.7635035105,11352826591.553457,537189580.2594583,447899945.0146617,871008251.5834221,369218701.4850198,33657686.507610865,7380582.886076716,14799257.65934913,14413953.338483602,8052197.615336087,13515831.048500828,14023588.80493469,385211122.6083732,4274444.512106108,12.982129417010897,2.3999066320617612,52188945.576020844,2879250.300404696
687744.4573144861,2964860108.8606634,70902567.36913496,64216035.0515804,176438047.81996682,107093498.26158921,12300646.880221482,1294387.3988497425,1841425.9523641113,4630585.076155578,2488712.5812658295,2848562.5581612447,3178282.7859285446,104338222.73832439,600068.67774465,5.190868490377364,1.8452278181946804,12759507.256739654,1491644.804757153
375894.2785443119,2960.8065,298756246.1756356,104.4126,233.0433,44104150.77125132,3801078.5824215664,2.3004,821822.3237978369,6.39,5.7472,3.2512,4.9024,95.808,1.28,0.465486479,1.0976052236505451,13.62,1.408
342124.42361324024,768156912.8218415,12166005.265485615,935263.1051128954,233.0433,13513371.81800279,4615571.743061064,239436.68575014384,38266.836196164135,1435018.8050622204,5.7472,3.2512,4.9024,47286934.9155691,1.28,4.391119064208564,1.119950755169642,1124190.3249437753,421553.339094731
904722.375516338,1832385050.4773865,18994485.10176403,93719796.14279513,19902177.021347582,38275017.39753727,11074134.227363784,1350681.3142567966,1694917.6213977628,1695530.6176801003,369986.3252771301,1349024.6342374105,1204860.1950369705,99251747.398312,1.28,0.465486479,1.0081830313956859,7135867.916994282,1425903.9807985146
610313.2207901585,3244030851.6245227,94783972.09172618,104030226.68530121,294573732.3112085,107742398.13788499,9937847.533994988,2404800.2108470555,2145911.1356948493,5769984.006283584,3944936.81326137,1829745.5966351684,4641535.743552201,110629342.49919754,1006825.8029229176,7.490143449520397,2.2063907087552876,20050782.218029648,1810705.990403743
4442202.498994543,18791575757.51707,496123833.8623554,655653626.0361327,1565358287.3866735,611933172.8788246,59137313.66241074,9611270.554698547,6185395.555229516,27981959.6318159,23868229.810751893,42490332.947063945,22629875.805837728,89004899.09432223,6736466.001328979,11.180753942699026,2.52552579753927,85759218.35078718,6730051.1147011155
490049.4026478819,1860052105.8118644,97.9587,23081264.764308885,233.0433,36535372.77308396,4732080.661557235,913463.0453768265,27110.87625711318,6.39,5.7472,3.2512,4.9024,12721341.110190488,1.28,5.260899278992516,1.7135620186090867,3669910.976720294,592829.24895265
393000.04458364437,1971719657.530214,32521441.353710122,65675271.16511628,73720530.49327987,70645788.752187,5781707.435449266,807632.6839659533,1258898.8985256744,1379204.4658214017,1507063.5872904346,725000.5096555024,248423.57499009604,37658767.72067022,218573.59560530016,7.247155021693723,1.5220711167361445,2561605.583439282,415182.40393054625
317423.6369194629,2265248521.6031604,53275442.97815461,53383962.33404153,82996975.95527238,52942730.83352709,4846784.445271023,1199623.3680278698,1552545.8536634326,4023625.7635605247,57703897.351898625,1087710.42154289,1725820.5471380632,52873936.27506271,724206.4066640965,4.602834295371337,2.224170015473285,9250134.753643822,800885.4521492815
