Land(Ha),Water(m3),Dolomite,Urea,Bunch_Ash,Rock_Phospate,Borate,Paraquat,Glyphosate,FFB (Ton),Waterfor_boiler(m3),Transport,Genset,Electricity (kWh),CPO(Ton),Productivity(area-FFB),Productivity(area-CPO),Gas Emission (CO2-eq/ton),Biodiesel (Liter)
2999202.224051937,2914944670.784722,592638507.2579682,148076746.93692723,226582874.86747545,140088810.71778744,14801170.587021137,3324355.0938111134,3066688.627580084,8520566.639502987,7031920.15118335,4655733.19936735,6415536.97394677,152683939.848659,1869159.456554332,13.295797488094037,2.3446925591194026,17944044.600588027,1860967.80640999
685499.3425724616,1677190869.3247757,24885610.536884584,31761609.09159785,59370800.19292891,109.7802,4963248.358257502,475084.7017609202,132475.02626751643,6.39,203241.0144013204,3.2512,690135.8706238163,21991970.12663197,1.28,0.465486479,0.8633757052089406,4750658.518590648,863625.2698402557
608507.6290245834,2090570311.984399,47914588.6089983,24168047.32116179,107328088.24800844,56553793.19614713,8625810.445496984,1596140.9027988133,1379934.6149041457,4175285.152207033,1878308.324676708,2021287.996382385,1878659.0058636295,84265098.56467728,291860.4157611267,2.26401605227022,1.5145661457068214,8414933.338794162,1450321.4738951016
3927232.141418366,13273250331.607355,389926390.43470657,296286949.87248313,1247648166.424369,430339682.24852806,40262069.86129719,12105694.375764811,12540170.08778201,30645097.57136176,19390714.295685355,17462614.562983092,23104159.008689564,305230168.39525306,5690541.86804497,10.00313142532696,2.3234126799849264,68072508.17468132,6421866.159038592
3775218.291932034,1636422757.1264024,14325875.37411549,39806862.59119121,86669337.62792626,34983846.17011602,97648690.8200736,640896.2413792845,631594.008208287,3400819.5979488995,1885284.912351828,1929172.5365038847,1214404.567422872,28716484.832387805,475808.6706999906,10.472003610290392,2.0329360649604884,4926401.245378789,961257.7452864626
705512.2050363648,3243784727.69609,89386102.8933372,89685905.06087762,228268227.5394376,108388122.4319779,11018677.09333012,1236631.06933866,2756669.393188517,5240264.339059331,2860237.471563848,2548194.4981882446,3130460.313633431,118186238.54681344,1096896.2632794448,3.8474405564009473,1.6253891953625936,15108740.076480843,1462155.3900482513
316424.7333473743,1129328577.743998,20502195.964311384,58361817.84840007,91538851.30110402,44404955.89873936,7333917.073044905,1076374.738819427,443825.4891278232,3165012.0817710347,1826172.6479736003,2065655.676297556,1649464.3580644922,42928513.32996338,448299.1727795158,5.798440166847363,1.539911962225269,10261035.995613191,1068400.2757492391
839968.3924218853,2747095970.851555,53894062.93744687,79521033.34678948,128098453.72287177,75099671.49491535,11633983.627647284,1697337.3793317615,1403096.315013087,1558758.7223299942,2226968.0563403284,1140073.0240765682,3115181.392405349,69267811.59930669,477426.8931853713,2.002143469151262,1.294781084397753,11780721.095212763,1528016.906196982
427382.9323549828,770638467.5610671,23321792.93491575,54518588.02194528,24279250.901831,43139873.8552772,9004929.487543013,1262323.7836731146,1680943.5399639425,1164280.7615492851,809811.644361164,950727.3984742472,2522412.161459143,49278835.37283483,334737.6565960937,7.586571573243174,1.6002034036408006,7882973.056746531,851275.9879574581
323353.04704063456,271005285.1451533,36587216.7336187,64172540.710384026,98324672.10458083,38572449.14632004,6602418.598692068,1129467.4622861831,1455095.2449897283,3112969.0200311807,3425347.243705103,1425501.198313536,1976316.0367673088,49259934.43658255,199595.6388272945,10.434766480201295,2.502978180733019,9871163.597661184,948071.1852266028
489560.4855823097,742832894.4396701,97.9587,41013921.72291107,69091697.67469952,34736134.50104541,6151064.808308523,743074.9109970654,3.0033,6.39,5.7472,3.2512,1127884.2509512217,32696495.15504984,1.28,2.350785913274853,1.186324578361476,1576704.5610492935,599376.3745584607
1048748.2919119291,2665762389.4635806,65595864.97344209,72585084.62563905,213661975.7604198,89806148.98106332,14299216.377865251,1656187.0910676124,1747901.092636268,3886455.6382133486,3546649.6245522145,2771176.261893393,3006155.6926849587,106715198.14405352,800703.0236577255,0.465486479,1.4861916139965132,15041788.036189817,1880679.172882143
305650.373560441,357412468.7015407,31153574.23020172,40484108.97707319,83148382.18162662,37968438.23790391,6183870.979697462,238926.484517904,1962759.618117832,216310.7347261645,5.7472,3.2512,806840.5067631528,41908482.32010629,79004.73375502252,8.588069879064442,1.7193466031157525,2224738.8836416584,368742.7042027601
353634.37879854575,2960.8065,97.9587,104.4126,233.0433,109.7802,10.4796,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,95.808,1.28,2.832552849105003,1.177442602354041,13.62,1.408
440693.85697447206,1482650146.276582,32843147.233253427,82935944.73995815,72144819.78791595,44772510.57193363,7102231.231015392,2024961.5537866575,1871389.4523667884,1417597.622695351,413577.5509463735,1790855.6488011274,2142530.8946721526,80871256.09913556,487885.97734647576,10.07704516132954,2.198323011848073,5317518.473000655,1187883.2742287864
639278.3964448236,1199294565.9576106,51309728.1547584,51811594.54630331,91077770.65235542,48314260.16293968,10147870.918015769,1582260.2965918214,762308.9467589937,4650012.825134416,2389603.55946323,2052811.376359082,4.9024,46343969.02675069,178042.52779470384,4.302035843278324,0.9773247564959188,6401976.128588924,1335869.7615868882
523306.5931571738,1779693045.1031096,81021224.16052862,40486745.31012274,148818353.81086904,54245730.19554468,10588447.95804712,1866752.4156478224,1466306.873539505,4815233.231542904,4003289.189463284,2619992.4854180813,1938065.706044996,96127722.71447864,536460.0108683512,5.803729814329342,2.13687948786352,11790432.34659592,1513029.0073808942
1518591.6280985167,8050255504.570529,266233873.4581294,104126060.43125296,778388129.7129935,237657496.05541095,25480541.36425388,2488166.112354997,2851934.9483219124,6220985.505120423,5.7472,7449334.80776852,9269770.576149331,294563502.8880618,3733939.316517389,9.77118191031123,2.473116686976208,33458221.156854063,674256.5171742272
498626.5143021355,2960.8065,97.9587,104.4126,233.0433,109.7802,3570537.083071656,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,2284656.9858747274,1.28,0.465486479,0.7264904461669373,831631.3996837232,797521.2225096498
77720.14739465105,619318582.5045795,19358475.337324843,26028035.694427736,144497267.10341966,20142936.15563676,4443429.548277785,69612.80463612918,542060.9436741832,372940.50688065775,468006.08418894885,969425.33597609,995476.1698703654,8736135.572096668,1.28,9.677071338468364,2.4120886696553843,4205276.533482964,157538.18284851324
1918585.105797566,9968581699.32606,454346656.346297,265811470.57774696,746631592.5501647,398594671.5904561,35686888.67710397,8174011.942906034,9871856.548089126,14761501.590316636,4867156.501972314,10837628.176257793,12715867.469777051,536276216.4945544,4498035.601249431,11.458541130623312,2.129464185901288,39100422.42464338,3595341.618002727
529114.5474031457,3034161606.3138137,93632983.65216094,110091370.26226516,183329901.2975206,109531532.53105453,10291191.998236608,2202751.4385047574,1575066.2157963426,4705117.284905334,3409574.492924276,2918317.92098071,3446718.7130269147,83404434.39433664,1136435.9952701053,10.941289301603454,2.133460487307405,11006808.372992633,1663715.4829385409
575838.4320114006,268487337.9723294,19806009.151010685,24090493.2578252,66183418.91490227,38518263.74282773,6340749.064429518,246335.70107725752,401451.8176102231,1044635.1217959411,5.7472,1486607.886360839,265212.3776940592,208987554.37045735,45728.023837188375,2.4623326196230195,1.2656618495857708,7384712.354711823,711822.6087215466
1103445.3235413115,3632110302.357544,335599587.96914387,171692681.18898904,507536670.98275137,249278097.851905,28625419.0220388,7512931.041016472,6791333.12344642,13308921.798556449,5.7472,11230792.536306383,9370466.365489028,380845258.6606929,1887093.5288186052,9.994164236218484,2.149502193441035,36940062.26296437,3986063.6717804
1371249.9032138712,6020460185.89176,352925975.5872543,279717084.80039835,409927978.35779047,640270413.5594923,26026631.96009428,6074258.416061338,2930140.8440804165,21351473.65983086,6525852.390470345,11041370.384854237,10976164.969236609,324071617.3700338,3432058.7458892483,9.846277478002442,2.032222251202996,39464360.04056941,4394219.536603346
1838076.50080088,39215523959.26862,1485555367.9206116,713693293.6458112,3307302762.7378063,708598579.4833641,163521802.49633354,2413627.498403117,18407873.70877728,99104725.84866317,37329526.33310256,20191600.78284809,30757730.19010727,124329721.49372745,16303790.591689672,14.245064305275264,3.049117575421711,97817352.23942736,19256938.53261414
2740843.5117666936,11976117652.98174,427321560.83713377,370589270.9691647,585198986.5930223,372611942.3578245,43246696.49294696,8562071.62900675,9352967.36511403,24255286.4108386,40048046.54638094,11110851.000712432,37596409.14674491,317287279.99030143,278508.6743979132,9.503208237127016,2.0247433111938182,40891912.22648352,4886043.553680495
543579.006220277,1218474620.7759562,59292779.56374961,91783825.71319182,51977933.77446893,84886503.9082373,8062174.730389905,1940285.0688840123,2721071.577471772,1594565.0402289173,2948317.121467798,1033612.9323562076,2814373.883550971,92905024.40773328,463174.5807751807,8.849569078824967,1.979754210968752,11109775.857229171,1095374.9085597289
617220.2192559221,2055933173.8818357,48867409.476245925,39716969.561440855,117858445.0708433,57623343.913595736,10730272.734396908,777688.31162195,3.0033,1467166.7692930112,1624311.9072678364,765171.7218368382,579180.1216649944,43641887.1128632,1.28,3.322482118817115,1.6528851501533364,5371361.42229112,716308.7231791297
555365.860167128,27004991699.525543,346062323.214131,140509241.6483509,742965985.7969558,356773591.7891549,15491028.33387994,4808065.648581589,6281679.852481861,8098208.173449036,5.7472,9883786.56623957,5267618.890621368,322503802.8354981,3565940.0428176057,13.763333263053848,2.4779217793757624,38430314.33828833,965243.6269082176
4797531.95122569,15021542543.530994,658391911.4634111,471916842.13589287,1417040175.5906906,108031736.48731624,74381099.35329248,30731346.56611592,21712532.305193394,6229094.774446169,31934082.4239752,52778023.64387019,5134959.770629108,1641192650.4271572,7985832.033643617,12.24125655047476,2.51758777589831,94396226.4269242,9556813.985529823
453666.7440136293,1497788667.8817563,36061506.788223214,43780241.71188034,55611476.13998972,1127835053.1519954,6939579.767077496,1105732.7147326972,1569922.8364455723,1821767.791887916,2685543.6197211323,1307480.1172374105,2722405.5430065338,49184784.71131072,616016.5506716184,9.502518361218575,1.8681356591147704,8742258.949556688,998295.1915286114
553687.4581740308,722318815.7752626,63041325.56278071,37357253.04841769,144706321.35255384,45633952.27344912,9085382.914446251,1121425.1783175848,949191.5121305436,5870106.361287505,2297010.823463035,2023201.0258832,1238556.8631024496,112401440.65113077,208147.24110127392,3.085949300619756,1.3806169938034418,12901779.20174652,1481053.4308604803
664113.6579800276,1446773125.9998102,29488863.142235383,35430794.54969016,102298920.180388,51892894.73733111,6432816.370030439,426609.225635384,204884.9894998211,1422600.6531773517,1001878.2392723168,1061893.0292016463,1474501.7827913524,61662960.89927892,365570.38362631993,1.9754574880472244,0.9004808251505376,10791523.895983065,1322569.0165677436
454825.0446688087,2527751538.913601,61520686.89123194,19247314.93327096,114948003.61146358,82236195.71943139,6409115.0201739,446377.0535701157,1603360.3246110636,3529266.120637489,3943215.610511438,1129819.3785390616,2239292.293674204,33763138.85793897,384571.71873081,7.345228786906421,2.1328815070367493,6035825.282894297,814923.5906557756
801648.2563038935,1853250813.0508144,119928831.38955007,105684985.67922454,156183454.56028792,131383082.16659436,15571969.605407048,2522303.31329217,3897340.945871426,7187130.005302162,5172698.757171522,3134937.01597155,5730004.925413963,151427478.06058985,993711.6280064348,3.3519216150487594,2.0524467344147066,18268868.469977185,2522355.239354944
687110.5905251026,2727666211.323158,102703242.7635831,105422591.94044374,264887091.3808812,102372410.0561396,11209793.248885889,2328290.011636936,3065123.3092675726,4203047.61845227,4617466.573837705,2534639.211687917,5361026.11970024,99005914.62803952,1239078.6166805085,9.096750958082929,2.1125191913727472,11533855.407342045,1476871.4273604257
445553.3994124995,2210822312.632944,70446872.0751311,80944932.80463082,268714310.39624435,81848029.56687088,8001877.273187888,1308155.593008584,1947848.6213640803,2513133.5492248014,2185031.080421349,1735589.6388262375,1935009.764501153,64047792.97468128,365373.6265758543,9.789463023034244,2.4445311630513453,10601409.885881737,996654.2312512996
2259994.5030389563,11833223016.638405,23308108.36432515,328164724.45741194,97852703.18373224,357165675.53217864,36021972.36450965,6945144.486810743,9486312.830807544,10678928.146167967,10028069.86157589,7962688.598856175,10220853.51208241,425500128.20503926,4942217.005559945,10.15972816631235,1.801411193503725,49214026.1193554,2436041.422884642
916832.4719729016,2622257829.336441,71473042.90563075,86472179.63888466,172489378.2682108,83294158.74555035,10197781.252306173,2193761.19996533,1782281.6856409924,3982949.7630855497,2902031.463110656,2669165.2075525816,4759596.108905506,136292039.6285067,793355.6737325218,1.160480488441113,1.2986954540676512,10829859.893042063,1831516.618424124
799337.0082503799,1553806342.4540844,74296630.70562224,46394203.297894776,259936752.56266943,105503645.1993554,14397562.210720442,2105627.5140687283,1417623.0797512631,3190637.590651796,2298030.154513061,1889352.6749798192,3258092.8810588545,114723567.16203044,308083.77383261325,0.6720459498639517,1.8831219059680608,15091173.64445044,1680210.6614439078
299036.16993362294,715792000.8868947,28873690.92104599,50822683.5989871,56262678.78873505,39502163.15565611,4269841.486832589,1280524.1878021683,728420.7726371605,1996583.348003652,2436487.68117969,814874.6997994168,1343056.608853587,42593397.10540868,75888.65557332244,9.221105282533337,2.1966604453793783,4809814.183097511,504759.570540937
701894.638775899,366943340.1368222,12019000.09568882,104.4126,15806737.242874175,19689586.57214243,3965276.7874396495,546657.8836164693,60827.819365928415,6.39,5.7472,3.2512,4.9024,61678999.38296854,1.28,0.465486479,1.2924155004472029,9031116.71701188,451486.4618033725
850068.7527220227,2115687375.8044205,43016653.52436765,28477552.463017706,143219347.47646773,77052107.56106485,10216925.92363266,1039366.8103992526,837063.66297995,6.39,1396094.3806250887,887505.464720506,100078.52160077264,61832283.06741066,1.28,0.465486479,0.4774287643388319,9094835.503710331,1084166.5510093216
536976.3609956187,1723684176.3304777,76657084.94634098,64777227.37647783,193339992.26408383,70755522.45835936,8747362.308949752,1563832.839855631,1408011.31222052,5745078.781124255,4066802.53196665,2832155.962978237,2376131.102797998,72413702.68359461,1045399.4176735288,7.4391070047106815,2.2033823265492094,13940995.809065022,1600395.939616954
